;sent;tgt;item;cond;exp
0;A trout is a [MASK];fish;0;TA;['fish']
1;A trout is not a [MASK];fish;0;FN;['tool']
2;A trout is a [MASK];tool;0;FA;['fish']
3;A trout is not a [MASK];tool;0;TN;['tool']
4;A salmon is a [MASK];fish;1;TA;['fish']
5;A salmon is not a [MASK];fish;1;FN;['flower']
6;A salmon is a [MASK];flower;1;FA;['fish']
7;A salmon is not a [MASK];flower;1;TN;['flower']
8;An ant is an [MASK];insect;2;TA;['insect']
9;An ant is not an [MASK];insect;2;FN;['vegetable']
10;An ant is a [MASK];vegetable;2;FA;['insect']
11;An ant is not a [MASK];vegetable;2;TN;['vegetable']
12;A bee is an [MASK];insect;3;TA;['insect']
13;A bee is not an [MASK];insect;3;FN;['building']
14;A bee is a [MASK];building;3;FA;['insect']
15;A bee is not a [MASK];building;3;TN;['building']
16;A robin is a [MASK];bird;4;TA;['bird']
17;A robin is not a [MASK];bird;4;FN;['tree']
18;A robin is a [MASK];tree;4;FA;['bird']
19;A robin is not a [MASK];tree;4;TN;['tree']
20;A sparrow is a [MASK];bird;5;TA;['bird']
21;A sparrow is not a [MASK];bird;5;FN;['vehicle']
22;A sparrow is a [MASK];vehicle;5;FA;['bird']
23;A sparrow is not a [MASK];vehicle;5;TN;['vehicle']
24;An oak is a [MASK];tree;6;TA;['tree']
25;An oak is not a [MASK];tree;6;FN;['vehicle']
26;An oak is a [MASK];vehicle;6;FA;['tree']
27;An oak is not a [MASK];vehicle;6;TN;['vehicle']
28;A pine is a [MASK];tree;7;TA;['tree']
29;A pine is not a [MASK];tree;7;FN;['tool']
30;A pine is a [MASK];tool;7;FA;['tree']
31;A pine is not a [MASK];tool;7;TN;['tool']
32;A rose is a [MASK];flower;8;TA;['flower']
33;A rose is not a [MASK];flower;8;FN;['insect']
34;A rose is an [MASK];insect;8;FA;['flower']
35;A rose is not an [MASK];insect;8;TN;['insect']
36;A daisy is a [MASK];flower;9;TA;['flower']
37;A daisy is not a [MASK];flower;9;FN;['bird']
38;A daisy is a [MASK];bird;9;FA;['flower']
39;A daisy is not a [MASK];bird;9;TN;['bird']
40;A carrot is a [MASK];vegetable;10;TA;['vegetable']
41;A carrot is not a [MASK];vegetable;10;FN;['fish']
42;A carrot is a [MASK];fish;10;FA;['vegetable']
43;A carrot is not a [MASK];fish;10;TN;['fish']
44;A pea is a [MASK];vegetable;11;TA;['vegetable']
45;A pea is not a [MASK];vegetable;11;FN;['building']
46;A pea is a [MASK];building;11;FA;['vegetable']
47;A pea is not a [MASK];building;11;TN;['building']
48;A hammer is a [MASK];tool;12;TA;['tool']
49;A hammer is not a [MASK];tool;12;FN;['insect']
50;A hammer is an [MASK];insect;12;FA;['tool']
51;A hammer is not an [MASK];insect;12;TN;['insect']
52;A saw is a [MASK];tool;13;TA;['tool']
53;A saw is not a [MASK];tool;13;FN;['vegetable']
54;A saw is a [MASK];vegetable;13;FA;['tool']
55;A saw is not a [MASK];vegetable;13;TN;['vegetable']
56;A car is a [MASK];vehicle;14;TA;['vehicle']
57;A car is not a [MASK];vehicle;14;FN;['tree']
58;A car is a [MASK];tree;14;FA;['vehicle']
59;A car is not a [MASK];tree;14;TN;['tree']
60;A truck is a [MASK];vehicle;15;TA;['vehicle']
61;A truck is not a [MASK];vehicle;15;FN;['flower']
62;A truck is a [MASK];flower;15;FA;['vehicle']
63;A truck is not a [MASK];flower;15;TN;['flower']
64;A hotel is a [MASK];building;16;TA;['building']
65;A hotel is not a [MASK];building;16;FN;['fish']
66;A hotel is a [MASK];fish;16;FA;['building']
67;A hotel is not a [MASK];fish;16;TN;['fish']
68;A house is a [MASK];building;17;TA;['building']
69;A house is not a [MASK];building;17;FN;['bird']
70;A house is a [MASK];bird;17;FA;['building']
71;A house is not a [MASK];bird;17;TN;['bird']
